pixel_id,lat,lon,land_cover_types,pgml_sm,era5_land_sm,esa_cci_sm,smap_ib_sm,smap_dca_sm,smap_scav_sm,smos_ic_sm,smos_l3_sm
166_HOBE,56.04173278808594,9.131866772969564,12.0,4.7000803850455264e-30,4.082302685503758e-30,1.1919255830974381e-29,2.3776982591509112e-30,5.1247443417610744e-23,2.0848752523935187e-22,2.4602790009659844e-17,1.274336419147048e-12
186_MAQU,33.89067626953127,102.15832328287767,10.0,1.7065142935538306e-09,0.0020628447258960983,1.4067247917480754e-05,7.195415277190116e-10,1.1133176384559324e-07,3.4882878686710236e-07,0.002373107490752928,2.3350082732918972e-06
189_MN-Hst,47.594131,105.856439,10.0,2.2493125321738835e-12,0.002647064790286895,1.624704954119904e-08,3.818434367774118e-06,1.8733767491696757e-05,8.45846731545892e-06,2.315391287729432e-05,1.8880657791795638e-05
190_MN-Nkh,47.693592,107.489342,10.0,2.5040205388089716e-21,1.3111261806781472e-10,1.970520592926176e-19,1.6807676455519555e-16,4.0506063264553115e-15,7.500833630384435e-15,2.3010921844009085e-14,2.14660713706721e-14
198_Maqu,33.97,102.61,10.0,4.282312205687787e-10,0.00018497158800413806,4.206499720106666e-08,3.0200761693942435e-09,3.0712763586006773e-08,8.37919547841335e-08,1.6069119864172885e-06,8.161967721263036e-06
203_MonteBuey,-32.97,-62.45,12.0,2.2007781103233595e-23,5.11537927294114e-16,4.630452762078805e-14,7.90997523325057e-18,1.1372099810515022e-17,3.7858235339398545e-13,2.2740157605111368e-05,2.5012447462332704e-07
217_OZNET,-35.3239517211914,147.534805297852,12.0,1.6978393448317636e-35,2.1895362519060417e-11,1.5494225986325627e-13,4.495567790408256e-15,4.025394493225386e-15,3.098664566459228e-17,3.626326032806097e-14,1.3881586974548584e-13
218_OZNET,-34.6547813415527,146.110275268555,10.0,6.883284990557596e-62,6.152151298270419e-49,6.932965502147397e-39,1.798205793350251e-42,2.3454770501506046e-37,5.050141076364543e-38,1.6519270288608658e-36,2.788203672356728e-35
219_OZNET,-35.109748840332,145.935531616211,10.0,5.576826665752423e-51,2.2590638638444286e-41,2.687584284654955e-39,4.4659466212752126e-33,5.0786361113984534e-36,2.1640187116778602e-36,6.86257938872689e-33,1.4102275212389613e-31
220_OZNET,-35.0053482055664,146.309875488281,10.0,8.953465008450515e-75,1.5922653848307357e-23,1.749524397704279e-33,3.7871262979992637e-31,1.2872359830848294e-28,3.5885396220915643e-28,1.1766256890648556e-32,1.3650961243870784e-33
221_OZNET,-35.389778137207,147.45719909668,12.0,5.422377788133228e-46,2.780912126015821e-29,1.978693372970504e-31,4.359294978864659e-21,2.5114433545060904e-21,2.2346770011065675e-19,7.656367544725475e-16,1.373361332035432e-15
222_OZNET,-34.7283515930176,146.293167114258,10.0,2.543700583785666e-125,3.398684214994225e-101,2.6567936994717137e-81,4.397838884016238e-95,1.27470313316069e-88,5.097266143133093e-94,2.2001568451352606e-92,8.820029560932141e-88
223_OZNET,-34.7194290161133,146.020034790039,10.0,1.0520394444164844e-74,3.7852491930238987e-41,7.28574641241572e-46,2.993726198364962e-34,8.558813422947007e-36,3.514334880190016e-32,6.617809560823622e-30,3.175394718185494e-31
224_OZNET,-35.2275009155273,147.485000610352,12.0,1.3972883078492596e-55,7.555372139126146e-28,2.7434809535601e-32,6.124565698128994e-24,1.1873288039943612e-24,5.394943289120558e-24,2.3827986266597367e-19,1.7289629081653314e-21
225_OZNET,-35.2720184326172,147.429016113281,12.0,7.50620863606224e-77,1.749651567238534e-49,6.796406811055771e-51,5.654647655133702e-44,3.070750694629512e-39,4.863572169986994e-43,1.299352179605706e-30,4.929826021041805e-31
226_OZNET,-35.0695991516113,146.168930053711,10.0,3.099479000111894e-47,6.772881050578341e-43,5.481822978648842e-40,5.294299944735782e-36,2.6935381812763574e-37,4.260555128554549e-37,2.3661560292277656e-32,2.1832098630410306e-31
227_OZNET,-34.6288795471191,145.84895324707,10.0,5.824292955618584e-107,9.55354506886323e-76,1.0426199476631807e-64,6.366452565323147e-42,4.0082294476438016e-42,3.082829955865283e-41,5.199552045067132e-38,2.018314624430933e-37
228_OZNET,-35.0902481079102,146.30647277832,10.0,4.436500618655558e-74,7.2129625699795865e-56,2.5412854715916297e-56,7.211501911085954e-51,4.1531404748074725e-51,1.5485565594341726e-51,3.3597894768473907e-47,3.786724948175033e-47
229_OZNET,-35.3939208984375,147.566177368164,12.0,2.94332566618146e-104,7.46885774771731e-54,2.1152483017104098e-53,5.005899694182021e-63,6.796985361390545e-58,1.541416444744956e-61,6.104284023381592e-47,1.7383613961772057e-43
230_OZNET,-34.8518295288086,146.115295410156,10.0,1.0406598303064246e-120,1.5512939812914093e-93,1.9363639882926317e-88,3.970900514837126e-93,9.965441990026177e-91,3.6160142479464084e-96,3.17830861447835e-91,1.0172793219587678e-89
231_OZNET,-34.9677696228027,146.016326904297,12.0,1.1144848139846188e-117,1.2121274163386185e-72,3.620474425746743e-65,1.0961978274135123e-53,6.574500970613873e-53,2.7677000218043944e-55,1.1343834431852407e-48,1.5711952935726284e-45
243_REMEDHUS,41.1960296630859,-5.35997009277344,12.0,2.7243503338368503e-49,5.068068350695817e-35,3.1778915744159423e-27,2.6512080256220155e-31,7.846646360005353e-29,1.643952104808088e-28,1.6358658491867708e-28,4.381191813120149e-28
244_REMEDHUS,41.28543090820315,-5.378074884414669,12.0,1.64257379892869e-109,3.8526151662461124e-110,1.415158075355749e-80,1.263040225679775e-108,7.446242570427589e-100,5.45119570271838e-100,9.193515798213607e-86,2.5058504111982065e-93
